CVEGEO,suelo_arcilloso,suelo_arenoso,suelo_fertil,suelo_limitado,nomestado
20034,0.0,100.0,0.0,0.0,OAXACA
20035,0.0,100.0,0.0,0.0,OAXACA
20036,0.0,3.5374405396646464,23.00409660513895,73.4584628551964,OAXACA
20037,0.0,53.41619200297588,46.583807997024124,0.0,OAXACA
20038,0.0,0.0,0.0,100.0,OAXACA
20039,0.0,100.0,0.0,0.0,OAXACA
20040,0.0,100.0,0.0,0.0,OAXACA
20041,0.0,48.780283107721154,0.0,51.219716892278846,OAXACA
20042,0.0,14.3485656643731,24.074861724683267,61.57657261094363,OAXACA
20043,0.0,24.93061473163113,75.06938526836886,0.0,OAXACA
20044,0.0,0.0,99.99999999999999,0.0,OAXACA
20045,0.0,100.0,0.0,0.0,OAXACA
20046,0.0,100.0,0.0,0.0,OAXACA
20047,0.0,100.0,0.0,0.0,OAXACA
20048,0.0,100.0,0.0,0.0,OAXACA
20049,0.0,100.0,0.0,0.0,OAXACA
20050,0.0,100.0,0.0,0.0,OAXACA
20051,0.0,100.0,0.0,0.0,OAXACA
20052,0.0,32.810646343625585,0.0,67.18935365637442,OAXACA
20053,0.0,80.4282679279765,19.571732072023487,0.0,OAXACA
20054,0.0,100.0,0.0,0.0,OAXACA
20055,0.0,100.0,0.0,0.0,OAXACA
20056,0.0,1.212219455155289,98.78778054484472,0.0,OAXACA
20057,0.0,11.025740766656297,10.791663543144255,78.18259569019943,OAXACA
20058,0.0,80.94869886055216,0.0,19.051301139447848,OAXACA
20059,0.0,100.0,0.0,0.0,OAXACA
20060,0.0,0.0,0.0,100.0,OAXACA
20061,0.0,100.0,0.0,0.0,OAXACA
20062,0.0,100.0,0.0,0.0,OAXACA
20063,0.0,100.0,0.0,0.0,OAXACA
20064,0.0,91.08935086492716,0.0,8.91064913507285,OAXACA
20065,0.0,100.0,0.0,0.0,OAXACA
20066,0.0,65.67491244857094,34.325087551429064,0.0,OAXACA
20067,0.0,100.0,0.0,0.0,OAXACA
20068,0.0,100.00000000000001,0.0,0.0,OAXACA
20069,0.0,99.99999999999999,0.0,0.0,OAXACA
20070,0.0,0.0,100.0,0.0,OAXACA
20071,0.0,0.0,0.0,100.0,OAXACA
20072,0.0,100.0,0.0,0.0,OAXACA
20073,0.0,96.19459318361551,3.8054068163845005,0.0,OAXACA
20074,0.0,87.71846700849973,0.0,12.281532991500283,OAXACA
20075,0.0,0.0,100.0,0.0,OAXACA
20076,0.0,8.726074450021994,91.273925549978,0.0,OAXACA
20077,0.0,100.0,0.0,0.0,OAXACA
20078,0.0,100.0,0.0,0.0,OAXACA
20079,0.0,99.98745801431294,0.012541985687074104,0.0,OAXACA
20080,0.0,100.0,0.0,0.0,OAXACA
20081,0.0,100.0,0.0,0.0,OAXACA
20082,0.0,77.63793384322351,22.362066156776482,0.0,OAXACA
20083,0.0,99.99999999999999,0.0,0.0,OAXACA
20084,0.0,100.0,0.0,0.0,OAXACA
20085,0.0,60.59908223691562,0.0,39.40091776308437,OAXACA
20086,0.0,100.0,0.0,0.0,OAXACA
20087,0.0,100.0,0.0,0.0,OAXACA
20088,0.0,84.19770132816849,15.802298671831513,0.0,OAXACA
20089,0.0,100.0,0.0,0.0,OAXACA
20090,0.0,0.0,100.0,0.0,OAXACA
20091,0.0,100.0,0.0,0.0,OAXACA
20092,0.0,100.0,0.0,0.0,OAXACA
20093,0.0,100.0,0.0,0.0,OAXACA
20094,0.0,100.0,0.0,0.0,OAXACA
20095,0.0,50.24325315299443,0.0,49.75674684700555,OAXACA
20096,0.0,100.0,0.0,0.0,OAXACA
20097,0.0,0.0,0.0,100.0,OAXACA
20098,0.0,99.85726596333883,0.14273403666117862,0.0,OAXACA
20099,0.0,100.0,0.0,0.0,OAXACA
20100,0.0,0.0,0.0,100.0,OAXACA
20101,0.0,100.0,0.0,0.0,OAXACA
20102,0.0,100.0,0.0,0.0,OAXACA
20103,0.0,100.0,0.0,0.0,OAXACA
20104,0.0,100.0,0.0,0.0,OAXACA
20105,0.0,100.0,0.0,0.0,OAXACA
20106,0.0,100.0,0.0,0.0,OAXACA
20107,0.0,100.00000000000001,0.0,0.0,OAXACA
20108,0.0,100.0,0.0,0.0,OAXACA
20109,0.0,99.20257707942055,0.0,0.7974229205794402,OAXACA
20110,0.0,100.0,0.0,0.0,OAXACA
20111,0.0,0.0,100.0,0.0,OAXACA
20112,0.0,100.0,0.0,0.0,OAXACA
20113,0.0,100.0,0.0,0.0,OAXACA
20114,0.0,0.0,0.0,100.0,OAXACA
20115,0.0,100.0,0.0,0.0,OAXACA
20116,0.0,100.0,0.0,0.0,OAXACA
20117,0.0,100.0,0.0,0.0,OAXACA
20118,0.0,100.0,0.0,0.0,OAXACA
20119,0.0,100.0,0.0,0.0,OAXACA
20120,0.0,0.0,0.0,100.0,OAXACA
20121,0.0,100.0,0.0,0.0,OAXACA
20122,0.0,25.64609957888831,0.0,74.35390042111169,OAXACA
20123,0.0,100.0,0.0,0.0,OAXACA
20124,0.0,0.0,100.0,0.0,OAXACA
20125,0.0,47.409186022004434,0.0,52.59081397799559,OAXACA
20126,0.0,99.997721589494,0.0,0.002278410505995323,OAXACA
20127,0.0,100.0,0.0,0.0,OAXACA
20128,0.0,0.0,0.0,100.0,OAXACA
20129,0.0,100.0,0.0,0.0,OAXACA
20130,0.0,0.40832621769939226,99.59167378230062,0.0,OAXACA
20131,0.0,100.0,0.0,0.0,OAXACA
20132,0.0,100.0,0.0,0.0,OAXACA
20133,0.0,100.0,0.0,0.0,OAXACA
20134,0.0,31.793093579385374,68.20690642061462,0.0,OAXACA
20135,0.0,100.0,0.0,0.0,OAXACA
20136,0.0,80.28065831440593,0.0,19.719341685594067,OAXACA
20137,0.0,100.0,0.0,0.0,OAXACA
20138,0.0,26.23910770362283,0.0,73.76089229637715,OAXACA
20139,0.0,100.0,0.0,0.0,OAXACA
20140,0.0,100.0,0.0,0.0,OAXACA
20141,0.0,0.0,100.0,0.0,OAXACA
20142,0.0,0.0,0.0,100.0,OAXACA
20143,0.0,0.0,100.0,0.0,OAXACA
20144,0.0,100.0,0.0,0.0,OAXACA
20145,0.0,100.0,0.0,0.0,OAXACA
20146,0.0,100.0,0.0,0.0,OAXACA
20147,0.0,100.0,0.0,0.0,OAXACA
20148,0.0,0.0,0.0,100.0,OAXACA
20149,0.0,100.0,0.0,0.0,OAXACA
20150,0.0,100.0,0.0,0.0,OAXACA
20151,0.0,100.0,0.0,0.0,OAXACA
20152,0.0,100.0,0.0,0.0,OAXACA
20153,0.0,100.0,0.0,0.0,OAXACA
20154,0.0,100.0,0.0,0.0,OAXACA
20155,0.0,100.0,0.0,0.0,OAXACA
20156,0.0,0.0,0.0,100.0,OAXACA
20157,0.0,100.0,0.0,0.0,OAXACA
20158,0.0,100.0,0.0,0.0,OAXACA
20159,0.0,99.99999999999999,0.0,0.0,OAXACA
20160,0.0,100.0,0.0,0.0,OAXACA
20161,0.0,100.0,0.0,0.0,OAXACA
20162,0.0,99.99999999999999,0.0,0.0,OAXACA
20163,0.0,0.0,0.0,100.0,OAXACA
20164,0.0,99.99999999999997,0.0,0.0,OAXACA
20165,0.0,100.0,0.0,0.0,OAXACA
20166,0.0,0.0,100.0,0.0,OAXACA
20167,0.0,100.0,0.0,0.0,OAXACA
20168,0.0,0.0,100.0,0.0,OAXACA
20169,0.0,44.85010336039674,0.0,55.14989663960326,OAXACA
20170,0.0,100.0,0.0,0.0,OAXACA
20171,0.0,100.0,0.0,0.0,OAXACA
20172,0.0,100.0,0.0,0.0,OAXACA
20173,0.0,47.10088268997431,0.0,52.89911731002569,OAXACA
20174,0.0,100.0,0.0,0.0,OAXACA
20175,0.0,100.0,0.0,0.0,OAXACA
20176,0.0,100.0,0.0,0.0,OAXACA
20177,0.0,100.0,0.0,0.0,OAXACA
20178,0.0,100.0,0.0,0.0,OAXACA
20179,0.0,100.0,0.0,0.0,OAXACA
20180,0.0,1.8214599949057093,98.17854000509429,0.0,OAXACA
20181,0.0,100.0,0.0,0.0,OAXACA
20182,0.0,100.0,0.0,0.0,OAXACA
20183,0.0,100.0,0.0,0.0,OAXACA
20184,1.8745190679732755,0.0,98.12548093202673,0.0,OAXACA
20185,0.0,90.75953299418158,9.240467005818415,0.0,OAXACA
20186,0.0,100.0,0.0,0.0,OAXACA
20187,0.0,100.0,0.0,0.0,OAXACA
20188,0.0,1.9465525716912642,98.05344742830873,0.0,OAXACA
20189,0.0,0.0,0.0,100.0,OAXACA
20190,0.0,0.0,42.51768787327694,57.48231212672305,OAXACA
20191,0.0,100.0,0.0,0.0,OAXACA
20192,0.0,100.0,0.0,0.0,OAXACA
20193,0.0,100.0,0.0,0.0,OAXACA
20194,0.0,100.0,0.0,0.0,OAXACA
20195,0.0,100.0,0.0,0.0,OAXACA
20196,0.0,100.0,0.0,0.0,OAXACA
20197,0.0,100.0,0.0,0.0,OAXACA
20198,0.0,0.0,42.899241675864744,57.100758324135256,OAXACA
20199,0.0,100.0,0.0,0.0,OAXACA
20200,0.0,62.895147515660824,0.0,37.104852484339176,OAXACA
20201,0.0,0.0,0.0,100.0,OAXACA
20202,0.0,100.0,0.0,0.0,OAXACA
20203,0.0,100.0,0.0,0.0,OAXACA
20204,0.0,49.0224707662591,0.0,50.9775292337409,OAXACA
20205,0.0,0.0,100.0,0.0,OAXACA
20206,0.0,50.56859766133134,0.0,49.43140233866867,OAXACA
20207,0.0,0.0,71.96507228132454,28.034927718675455,OAXACA
20208,0.0,100.0,0.0,0.0,OAXACA
20209,0.0,73.2240691947939,0.0,26.77593080520611,OAXACA
20210,0.0,100.0,0.0,0.0,OAXACA
20211,0.0,0.0,0.0,100.0,OAXACA
20212,0.0,0.0,62.63663857008664,37.36336142991337,OAXACA
20213,0.0,99.99999999999999,0.0,0.0,OAXACA
20214,0.0,99.74106921581657,0.0,0.25893078418343907,OAXACA
20215,0.0,100.0,0.0,0.0,OAXACA
20216,0.0,0.0,0.0,100.0,OAXACA
20217,0.0,100.0,0.0,0.0,OAXACA
20218,0.0,100.0,0.0,0.0,OAXACA
20219,0.0,100.0,0.0,0.0,OAXACA
20220,0.0,100.0,0.0,0.0,OAXACA
20221,0.0,100.0,0.0,0.0,OAXACA
20222,0.0,0.0,0.0,100.0,OAXACA
20223,0.0,0.0,0.0,100.0,OAXACA
20224,0.0,100.0,0.0,0.0,OAXACA
20225,0.0,5.0736103325007615,94.92638966749924,0.0,OAXACA
20226,0.0,100.00000000000001,0.0,0.0,OAXACA
20227,0.0,100.0,0.0,0.0,OAXACA
20228,0.0,0.0,0.0,100.0,OAXACA
20229,0.0,100.0,0.0,0.0,OAXACA
20230,0.0,100.0,0.0,0.0,OAXACA
20231,0.0,0.0,0.0,100.0,OAXACA
20232,0.0,9.56261987896542,90.43738012103458,0.0,OAXACA
20233,0.0,100.0,0.0,0.0,OAXACA
20234,0.0,0.0,0.0,100.0,OAXACA
20235,0.0,100.0,0.0,0.0,OAXACA
20236,0.0,0.0,0.0,100.0,OAXACA
20237,0.0,100.0,0.0,0.0,OAXACA
20238,0.0,100.0,0.0,0.0,OAXACA
20239,0.0,100.0,0.0,0.0,OAXACA
20240,0.0,100.0,0.0,0.0,OAXACA
20241,0.0,100.0,0.0,0.0,OAXACA
20242,0.0,100.0,0.0,0.0,OAXACA
20243,0.0,100.0,0.0,0.0,OAXACA
20244,0.0,15.439444274877212,0.0,84.5605557251228,OAXACA
20245,0.0,100.0,0.0,0.0,OAXACA
20246,0.0,0.0,0.0,100.0,OAXACA
20247,0.0,75.431290684322,0.0,24.56870931567801,OAXACA
20248,0.0,100.0,0.0,0.0,OAXACA
20249,0.0,0.0,0.0,100.0,OAXACA
20250,0.0,100.0,0.0,0.0,OAXACA
20251,0.0,100.0,0.0,0.0,OAXACA
20252,0.0,100.0,0.0,0.0,OAXACA
20253,0.0,0.0,0.0,100.0,OAXACA
20254,0.0,0.0,0.0,100.0,OAXACA
20255,0.0,100.0,0.0,0.0,OAXACA
20256,0.0,100.0,0.0,0.0,OAXACA
20257,0.0,0.0,0.0,100.0,OAXACA
20258,0.0,100.0,0.0,0.0,OAXACA
20259,0.0,100.0,0.0,0.0,OAXACA
20260,0.0,100.0,0.0,0.0,OAXACA
20261,0.0,100.0,0.0,0.0,OAXACA
20262,0.0,99.99999999999999,0.0,0.0,OAXACA
20263,0.0,97.36878777516145,0.0,2.6312122248385523,OAXACA
20264,0.0,100.0,0.0,0.0,OAXACA
20265,0.0,96.62372157915111,0.0,3.376278420848882,OAXACA
20266,0.0,18.81447714040916,0.0,81.18552285959083,OAXACA
20267,0.0,100.0,0.0,0.0,OAXACA
20268,0.0,100.0,0.0,0.0,OAXACA
20269,0.0,100.0,0.0,0.0,OAXACA
20270,0.0,100.0,0.0,0.0,OAXACA
20271,0.0,100.0,0.0,0.0,OAXACA
20272,0.0,100.0,0.0,0.0,OAXACA
20273,0.0,100.0,0.0,0.0,OAXACA
20274,0.0,100.0,0.0,0.0,OAXACA
20275,0.0,0.0,0.0,100.0,OAXACA
20276,0.0,100.0,0.0,0.0,OAXACA
20277,0.0,100.0,0.0,0.0,OAXACA
20278,19.562450833018318,0.9845525954731531,24.66846603397632,54.784530537532206,OAXACA
20279,0.0,0.0,0.0,100.0,OAXACA
20280,0.0,0.0,0.0,100.0,OAXACA
20281,0.0,100.0,0.0,0.0,OAXACA
20282,0.0,100.0,0.0,0.0,OAXACA
20283,0.0,100.0,0.0,0.0,OAXACA
20284,0.0,100.0,0.0,0.0,OAXACA
20285,0.0,0.0,100.0,0.0,OAXACA
20286,0.0,100.0,0.0,0.0,OAXACA
20287,0.0,100.0,0.0,0.0,OAXACA
20288,0.0,0.0,0.0,100.0,OAXACA
20289,0.0,100.0,0.0,0.0,OAXACA
20290,0.0,100.0,0.0,0.0,OAXACA
20291,0.0,100.00000000000003,0.0,0.0,OAXACA
20292,0.0,100.0,0.0,0.0,OAXACA
20293,0.0,100.0,0.0,0.0,OAXACA
20294,0.0,100.0,0.0,0.0,OAXACA
20295,0.0,100.0,0.0,0.0,OAXACA
20296,0.0,61.59292342453726,0.0,38.40707657546273,OAXACA
20297,0.0,100.0,0.0,0.0,OAXACA
20298,0.0,100.00000000000003,0.0,0.0,OAXACA
20299,0.0,18.359972273950266,0.0,81.64002772604974,OAXACA
20300,0.0,68.83390695746637,31.16609304253362,0.0,OAXACA
20301,0.0,100.0,0.0,0.0,OAXACA
20302,0.0,0.0,100.0,0.0,OAXACA
20303,0.0,0.0,0.0,100.0,OAXACA
20304,0.0,100.0,0.0,0.0,OAXACA
20305,0.0,0.0,100.0,0.0,OAXACA
20306,0.0,0.0,0.0,100.0,OAXACA
20307,0.0,100.0,0.0,0.0,OAXACA
20308,0.0,86.68321311117528,13.316786888824739,0.0,OAXACA
20309,0.0,34.162735251835784,4.987168646648732,60.85009610151546,OAXACA
20310,0.0,100.0,0.0,0.0,OAXACA
20311,0.0,100.0,0.0,0.0,OAXACA
20312,0.0,0.0,100.0,0.0,OAXACA
20313,0.0,100.0,0.0,0.0,OAXACA
20314,0.0,100.0,0.0,0.0,OAXACA
20315,0.0,100.0,0.0,0.0,OAXACA
20316,0.0,98.68841799737557,0.0,1.3115820026244358,OAXACA
20317,0.0,100.0,0.0,0.0,OAXACA
20318,0.0,100.0,0.0,0.0,OAXACA
20319,0.0,16.02398641046513,0.0,83.97601358953487,OAXACA
20320,0.0,100.0,0.0,0.0,OAXACA
20321,0.0,100.0,0.0,0.0,OAXACA
20322,0.0,0.0,0.0,100.0,OAXACA
20323,0.0,0.0,0.0,100.0,OAXACA
20324,0.0,40.69997585290904,0.0,59.300024147090944,OAXACA
20325,0.0,100.0,0.0,0.0,OAXACA
20326,0.0,100.0,0.0,0.0,OAXACA
20327,0.0,42.195441359831015,57.804558640169006,0.0,OAXACA
20328,0.0,100.0,0.0,0.0,OAXACA
20329,0.0,100.0,0.0,0.0,OAXACA
20330,0.0,99.08058177149285,0.9194182285071596,0.0,OAXACA
20331,0.0,100.0,0.0,0.0,OAXACA
20332,0.0,100.0,0.0,0.0,OAXACA
20333,0.0,100.0,0.0,0.0,OAXACA
20334,0.0,100.0,0.0,0.0,OAXACA
20335,0.0,0.0,0.0,100.0,OAXACA
20336,0.0,28.378546843293595,22.31295210973128,49.308501046975124,OAXACA
20337,0.0,65.31694910832587,0.0,34.683050891674114,OAXACA
20338,0.0,100.0,0.0,0.0,OAXACA
20339,0.0,100.0,0.0,0.0,OAXACA
20340,0.0,100.0,0.0,0.0,OAXACA
20341,0.0,100.0,0.0,0.0,OAXACA
20342,0.0,100.0,0.0,0.0,OAXACA
20343,0.0,100.0,0.0,0.0,OAXACA
20344,0.0,99.99999999999999,0.0,0.0,OAXACA
20345,0.0,5.474937511639567,94.52506248836043,0.0,OAXACA
20346,0.0,100.0,0.0,0.0,OAXACA
20347,0.0,24.266512899926294,0.0,75.7334871000737,OAXACA
20348,0.0,100.0,0.0,0.0,OAXACA
20349,0.0,100.0,0.0,0.0,OAXACA
20350,0.0,100.0,0.0,0.0,OAXACA
20351,0.0,100.0,0.0,0.0,OAXACA
20352,0.0,100.0,0.0,0.0,OAXACA
20353,0.0,100.0,0.0,0.0,OAXACA
20354,0.0,0.0,0.0,100.0,OAXACA
20355,0.0,100.0,0.0,0.0,OAXACA
20356,0.0,100.0,0.0,0.0,OAXACA
20357,0.0,96.36424104594046,0.0,3.6357589540595434,OAXACA
20358,0.0,100.0,0.0,0.0,OAXACA
20359,0.0,100.0,0.0,0.0,OAXACA
20360,0.0,100.0,0.0,0.0,OAXACA
20361,0.0,55.31365970772574,0.0,44.68634029227425,OAXACA
20362,0.0,100.0,0.0,0.0,OAXACA
20363,0.0,100.0,0.0,0.0,OAXACA
20364,0.0,100.00000000000001,0.0,0.0,OAXACA
20365,0.0,100.0,0.0,0.0,OAXACA
20366,0.0,100.0,0.0,0.0,OAXACA
20367,0.0,0.0,100.0,0.0,OAXACA
20368,0.0,100.0,0.0,0.0,OAXACA
20369,0.0,100.0,0.0,0.0,OAXACA
20370,0.0,100.0,0.0,0.0,OAXACA
20371,0.0,100.0,0.0,0.0,OAXACA
20372,0.0,100.0,0.0,0.0,OAXACA
20373,0.0,100.0,0.0,0.0,OAXACA
20374,0.0,0.0,0.0,100.0,OAXACA
20375,0.0,100.0,0.0,0.0,OAXACA
20376,0.0,100.0,0.0,0.0,OAXACA
20377,0.0,88.09362877305986,11.906371226940156,0.0,OAXACA
20378,0.0,100.0,0.0,0.0,OAXACA
20379,0.0,100.0,0.0,0.0,OAXACA
20380,0.0,100.0,0.0,0.0,OAXACA
20381,0.0,100.0,0.0,0.0,OAXACA
20382,0.0,100.0,0.0,0.0,OAXACA
20383,0.0,100.0,0.0,0.0,OAXACA
20384,0.0,100.0,0.0,0.0,OAXACA
20385,0.0,100.0,0.0,0.0,OAXACA
20386,0.0,100.0,0.0,0.0,OAXACA
20387,0.0,100.0,0.0,0.0,OAXACA
20388,0.0,100.0,0.0,0.0,OAXACA
20389,0.0,100.0,0.0,0.0,OAXACA
20390,0.0,100.0,0.0,0.0,OAXACA
20391,0.0,69.45507870451173,0.0,30.54492129548826,OAXACA
20392,0.0,100.0,0.0,0.0,OAXACA
20393,0.0,100.0,0.0,0.0,OAXACA
20394,0.0,0.0,0.0,100.0,OAXACA
20395,0.0,100.0,0.0,0.0,OAXACA
20396,0.0,93.05030863443608,0.0,6.94969136556393,OAXACA
20397,0.0,100.0,0.0,0.0,OAXACA
20398,0.0,100.0,0.0,0.0,OAXACA
20399,0.0,100.0,0.0,0.0,OAXACA
20400,0.0,100.0,0.0,0.0,OAXACA
20401,0.0,99.99999999999999,0.0,0.0,OAXACA
20402,0.0,0.0,100.0,0.0,OAXACA
20403,0.0,100.0,0.0,0.0,OAXACA
20404,0.0,100.0,0.0,0.0,OAXACA
20405,0.0,100.0,0.0,0.0,OAXACA
20406,0.0,6.297695968408839,0.0,93.70230403159117,OAXACA
20407,0.0,75.13946625957212,0.0,24.86053374042787,OAXACA
20408,0.0,100.0,0.0,0.0,OAXACA
20409,0.0,99.99999999999999,0.0,0.0,OAXACA
20410,0.0,9.91522855659486,0.0,90.08477144340513,OAXACA
20411,0.0,100.0,0.0,0.0,OAXACA
20412,0.0,29.091571637878094,8.610798715126181,62.29762964699572,OAXACA
20413,0.0,66.03704317039522,0.0,33.96295682960478,OAXACA
20414,0.0,7.0767114612335575,92.92328853876644,0.0,OAXACA
20415,0.0,16.233758220523043,83.76624177947696,0.0,OAXACA
20416,0.0,100.0,0.0,0.0,OAXACA
20417,0.0,0.0,100.0,0.0,OAXACA
20418,0.0,82.61664782509446,0.0,17.383352174905546,OAXACA
20419,0.0,100.0,0.0,0.0,OAXACA
20420,0.0,100.0,0.0,0.0,OAXACA
20421,0.0,74.50144993207473,25.49855006792526,0.0,OAXACA
20422,0.0,100.0,0.0,0.0,OAXACA
20423,0.0,100.0,0.0,0.0,OAXACA
20424,0.0,0.0,0.0,100.0,OAXACA
20425,0.0,100.0,0.0,0.0,OAXACA
20426,0.0,100.0,0.0,0.0,OAXACA
20427,0.0,0.0,64.4987671536052,35.50123284639481,OAXACA
20428,0.0,0.0,0.0,100.0,OAXACA
20429,0.0,100.00000000000001,0.0,0.0,OAXACA
20430,0.0,100.0,0.0,0.0,OAXACA
20431,0.0,99.0551503453855,0.0,0.9448496546145034,OAXACA
20432,0.0,0.0,0.0,100.0,OAXACA
20433,0.0,100.0,0.0,0.0,OAXACA
20434,0.0,49.709871700485905,0.0,50.290128299514095,OAXACA
20435,0.0,80.5228235183358,0.0,19.477176481664202,OAXACA
20436,0.0,100.0,0.0,0.0,OAXACA
20437,0.0,0.0,0.0,100.0,OAXACA
20438,0.0,100.0,0.0,0.0,OAXACA
20439,0.0,94.15321682307804,0.0,5.846783176921954,OAXACA
20440,0.0,100.0,0.0,0.0,OAXACA
20441,0.0,0.0,100.0,0.0,OAXACA
20442,0.0,1.036837096557722,0.0,98.96316290344227,OAXACA
20443,0.0,100.00000000000001,0.0,0.0,OAXACA
20444,0.0,100.0,0.0,0.0,OAXACA
20445,0.0,100.0,0.0,0.0,OAXACA
20446,0.0,100.0,0.0,0.0,OAXACA
20447,0.0,16.482926365304916,83.51707363469508,0.0,OAXACA
20448,0.0,100.0,0.0,0.0,OAXACA
20449,0.0,100.0,0.0,0.0,OAXACA
20450,0.0,100.0,0.0,0.0,OAXACA
20451,0.0,100.0,0.0,0.0,OAXACA
20452,0.0,100.0,0.0,0.0,OAXACA
20453,0.0,100.0,0.0,0.0,OAXACA
20454,0.0,0.0,0.0,100.0,OAXACA
20455,0.0,100.0,0.0,0.0,OAXACA
20456,0.0,100.0,0.0,0.0,OAXACA
20457,0.0,0.0,42.80744465440858,57.19255534559142,OAXACA
20458,0.0,12.091139872463996,38.945676055731084,48.963184071804925,OAXACA
20459,0.0,100.0,0.0,0.0,OAXACA
20460,0.0,0.0,59.45192889895564,40.54807110104436,OAXACA
20461,0.0,100.0,0.0,0.0,OAXACA
20462,0.0,100.0,0.0,0.0,OAXACA
20463,0.0,100.0,0.0,0.0,OAXACA
20464,0.0,100.0,0.0,0.0,OAXACA
20465,0.0,0.0,3.748993247052667,96.25100675294735,OAXACA
20466,0.0,97.43170729526518,2.568292704734837,0.0,OAXACA
20467,0.0,72.94525477416853,27.054745225831468,0.0,OAXACA
20468,0.0,0.0,100.0,0.0,OAXACA
20469,0.0,100.0,0.0,0.0,OAXACA
20470,0.0,46.88466683438339,5.726901886709769,47.38843127890686,OAXACA
20471,0.0,0.0,0.0,100.0,OAXACA
20472,0.0,83.28318292723716,0.0,16.716817072762836,OAXACA
20473,0.0,84.25485979909799,0.0,15.745140200902018,OAXACA
20474,0.0,0.06999462117555498,99.93000537882443,0.0,OAXACA
20475,0.0,100.0,0.0,0.0,OAXACA
20476,0.0,100.0,0.0,0.0,OAXACA
20477,0.0,100.0,0.0,0.0,OAXACA
20478,0.0,100.0,0.0,0.0,OAXACA
20479,0.0,100.0,0.0,0.0,OAXACA
20480,0.0,100.0,0.0,0.0,OAXACA
20481,0.0,100.0,0.0,0.0,OAXACA
20482,0.0,0.0,100.0,0.0,OAXACA
20483,0.0,100.0,0.0,0.0,OAXACA
20484,0.0,100.00000000000001,0.0,0.0,OAXACA
20485,0.0,0.0,100.0,0.0,OAXACA
20486,0.0,100.0,0.0,0.0,OAXACA
20487,0.0,100.0,0.0,0.0,OAXACA
20488,0.0,100.0,0.0,0.0,OAXACA
20489,0.0,83.73990417105546,16.26009582894455,0.0,OAXACA
20490,0.0,90.91505656475857,0.0,9.084943435241426,OAXACA
20491,0.0,100.0,0.0,0.0,OAXACA
20492,0.0,100.0,0.0,0.0,OAXACA
20493,0.0,100.0,0.0,0.0,OAXACA
20494,0.0,100.0,0.0,0.0,OAXACA
20495,0.0,0.0,0.0,100.0,OAXACA
20496,0.0,78.06199240817605,0.0,21.93800759182395,OAXACA
20497,0.0,100.0,0.0,0.0,OAXACA
20498,0.0,0.0,97.22131628877398,2.778683711226029,OAXACA
20499,0.0,100.0,0.0,0.0,OAXACA
20500,0.0,100.0,0.0,0.0,OAXACA
20501,0.0,100.0,0.0,0.0,OAXACA
20502,0.0,0.0,0.0,100.0,OAXACA
20503,0.0,0.0,0.0,100.0,OAXACA
20504,0.0,100.0,0.0,0.0,OAXACA
20505,0.0,93.72283518355302,6.27716481644698,0.0,OAXACA
20506,0.0,91.8691387706213,0.0,8.130861229378691,OAXACA
20507,0.0,0.0,100.0,0.0,OAXACA
20508,0.0,99.95444788311818,0.0,0.045552116881819274,OAXACA
20509,0.0,93.68344303249738,0.0,6.316556967502606,OAXACA
20510,0.0,100.0,0.0,0.0,OAXACA
20511,0.0,100.0,0.0,0.0,OAXACA
20512,0.0,2.5376506252668984,0.0,97.46234937473311,OAXACA
20513,0.0,4.736019545321676,67.46775795320971,27.796222501468616,OAXACA
20514,0.0,0.0,0.0,100.0,OAXACA
20515,0.0,89.36875541333282,8.465543825419447,2.1657007612477344,OAXACA
20516,0.0,100.0,0.0,0.0,OAXACA
20517,0.0,100.0,0.0,0.0,OAXACA
20518,0.0,100.0,0.0,0.0,OAXACA
20519,0.0,100.0,0.0,0.0,OAXACA
20520,0.0,100.0,0.0,0.0,OAXACA
20521,0.0,100.0,0.0,0.0,OAXACA
20522,0.0,82.64859152361103,0.0,17.351408476388965,OAXACA
20523,0.0,100.0,0.0,0.0,OAXACA
20524,0.0,100.0,0.0,0.0,OAXACA
20525,0.0,62.66183279491999,37.338167205080026,0.0,OAXACA
20526,0.0,100.0,0.0,0.0,OAXACA
20527,0.0,100.0,0.0,0.0,OAXACA
20528,0.0,100.0,0.0,0.0,OAXACA
20529,0.0,100.0,0.0,0.0,OAXACA
20530,0.0,100.0,0.0,0.0,OAXACA
20531,0.0,100.0,0.0,0.0,OAXACA
20532,0.0,99.99999999999999,0.0,0.0,OAXACA
20533,0.0,96.86370899666117,0.0,3.136291003338826,OAXACA
20534,0.0,100.0,0.0,0.0,OAXACA
20535,0.0,100.0,0.0,0.0,OAXACA
20536,0.0,100.0,0.0,0.0,OAXACA
20537,0.0,100.0,0.0,0.0,OAXACA
20538,0.0,100.0,0.0,0.0,OAXACA
20539,0.0,100.0,0.0,0.0,OAXACA
20540,0.0,100.0,0.0,0.0,OAXACA
20541,0.0,0.0,0.0,100.0,OAXACA
20542,0.0,100.0,0.0,0.0,OAXACA
20543,0.0,100.00000000000003,0.0,0.0,OAXACA
20544,0.0,100.0,0.0,0.0,OAXACA
20545,0.0,72.83039071004711,0.0,27.169609289952895,OAXACA
20546,0.0,100.0,0.0,0.0,OAXACA
20547,0.0,100.0,0.0,0.0,OAXACA
20548,0.0,100.0,0.0,0.0,OAXACA
20549,0.0,100.0,0.0,0.0,OAXACA
