municipio,suelo_arcilloso,suelo_arenoso,suelo_fertil,suelo_limitado
CHIAUTLA,0.0,20.88554227698493,79.11445772301506,0.0
HUEHUETLÁN EL CHICO,0.0,10.445878179740687,89.55412182025931,0.0
IXCAMILPA DE GUERRERO,0.0,100.0,0.0,0.0
JOLALPAN,0.0,22.88024899867843,77.11975100132157,0.0
TEOTLALCO,0.0,0.0,100.0,0.0
AHUEHUETITLA,0.0,91.39867867529735,8.601321324702647,0.0
ALBINO ZERTUCHE,0.0,100.0,0.0,0.0
AXUTLA,0.0,0.21213797134649864,99.78786202865349,0.0
CUAYUCA DE ANDRADE,0.0,99.99672422912869,0.0032757708713040522,0.0
CHILA DE LA SAL,0.0,49.56563483116265,50.43436516883736,0.0
CHINANTLA,0.0,11.020626914273008,88.97937308572699,0.0
PIAXTLA,0.0,34.49079763302141,65.5092023669786,0.0
TECOMATLÁN,0.0,28.419078441624208,71.58092155837579,0.0
TEHUITZINGO,0.0,43.59788228546026,56.40211771453975,0.0
TULCINGO,0.0,94.30398495222772,5.696015047772282,0.0
XICOTLÁN,0.0,73.60666253528497,26.39333746471504,0.0
ACATLÁN,0.0,96.76949500674749,3.230504993252513,0.0
CHILA,0.0,100.0,0.0,0.0
GUADALUPE,0.0,100.00000000000001,0.0,0.0
PETLALCINGO,0.0,100.0,0.0,0.0
SAN JERÓNIMO XAYACATLÁN,0.0,100.0,0.0,0.0
SAN MIGUEL IXITLÁN,0.0,100.0,0.0,0.0
SAN PABLO ANICANO,0.0,100.0,0.0,0.0
SAN PEDRO YELOIXTLAHUACA,0.0,100.0,0.0,0.0
TOTOLTEPEC DE GUERRERO,0.0,100.0,0.0,0.0
XAYACATLÁN DE BRAVO,0.0,100.0,0.0,0.0
ACTEOPAN,0.0,33.374990611934244,66.62500938806576,0.0
ATZITZIHUACÁN,0.0,69.56370865184822,30.4362913481518,0.0
COHUECAN,0.0,5.65750680609837,94.34249319390163,0.0
TEPEMAXALCO,0.0,11.563067078828944,88.43693292117105,0.0
TEPEXCO,0.0,0.0,100.0,0.0
TILAPA,0.0,0.0,100.0,0.0
TLAPANALÁ,0.0,0.0,100.0,0.0
ATOYATEMPAN,0.0,100.0,0.0,0.0
HUITZILTEPEC,0.0,100.0,0.0,0.0
TECAMACHALCO,0.0,99.75999307458608,0.24000692541391735,0.0
TEPANCO DE LÓPEZ,0.0,100.0,0.0,0.0
TEPEYAHUALCO DE CUAUHTÉMOC,0.0,100.0,0.0,0.0
TLACOTEPEC DE BENITO JUÁREZ,0.0,100.0,0.0,0.0
TLANEPANTLA,0.0,100.0,0.0,0.0
TOCHTEPEC,0.0,100.0,0.0,0.0
XOCHITLÁN TODOS SANTOS,0.0,100.0,0.0,0.0
YEHUALTEPEC,0.0,100.0,0.0,0.0
ATEXCAL,0.0,100.0,0.0,0.0
COYOTEPEC,0.0,100.0,0.0,0.0
CHIGMECATITLÁN,0.0,100.0,0.0,0.0
HUATLATLAUCA,0.0,100.0,0.0,0.0
IXCAQUIXTLA,0.0,100.0,0.0,0.0
JUAN N. MÉNDEZ,0.0,100.0,0.0,0.0
LA MAGDALENA TLATLAUQUITEPEC,0.0,100.0,0.0,0.0
MOLCAXAC,0.0,100.0,0.0,0.0
SAN JUAN ATZOMPA,0.0,100.0,0.0,0.0
SANTA CATARINA TLALTEMPAN,0.0,100.0,0.0,0.0
SANTA INÉS AHUATEMPAN,0.0,100.0,0.0,0.0
TEPEXI DE RODRÍGUEZ,0.0,100.0,0.0,0.0
ZACAPALA,0.0,100.0,0.0,0.0
ACATZINGO,0.0,26.74717692665946,73.25282307334054,0.0
CUAPIAXTLA DE MADERO,0.0,99.92057868955237,0.07942131044762843,0.0
GENERAL FELIPE ÁNGELES,0.0,90.66116816365852,9.33883183634147,0.0
MIXTLA,0.0,100.0,0.0,0.0
PALMAR DE BRAVO,0.0,75.15012384231004,24.849876157689966,0.0
QUECHOLAC,0.0,89.41783643307667,10.582163566923333,0.0
LOS REYES DE JUÁREZ,0.0,51.971072085129386,48.028927914870614,0.0
SAN SALVADOR HUIXCOLOTLA,0.0,95.27749782254696,4.722502177453036,0.0
SANTO TOMÁS HUEYOTLIPAN,0.0,100.0,0.0,0.0
CALTEPEC,0.0,100.0,0.0,0.0
CHAPULCO,0.0,100.0,0.0,0.0
SANTIAGO MIAHUATLÁN,0.0,100.0,0.0,0.0
TEHUACÁN,0.0,100.0,0.0,0.0
ZAPOTITLÁN,0.0,100.0,0.0,0.0
ALTEPEXI,0.0,100.0,0.0,0.0
COXCATLÁN,0.0,37.32772821751937,0.0,62.672271782480614
COYOMEAPAN,0.0,54.80503506992166,0.0,45.19496493007834
ELOXOCHITLÁN,0.0,0.0,0.0,100.0
SAN GABRIEL CHILAC,0.0,100.0,0.0,0.0
SAN JOSÉ MIAHUATLÁN,0.0,100.0,0.0,0.0
SAN SEBASTIÁN TLACOTEPEC,0.0,0.0,0.0,100.0
ZINACATEPEC,0.0,100.0,0.0,0.0
ZOQUITLÁN,0.0,46.311053380086456,0.0,53.68894661991356
AJALPAN,0.0,83.93573866686532,0.0,16.064261333134684
NICOLÁS BRAVO,0.0,100.0,0.0,0.0
SAN ANTONIO CAÑADA,0.0,100.0,0.0,0.0
VICENTE GUERRERO,0.0,100.0,0.0,0.0
LANDA DE MATAMOROS,0.0,100.00000000000001,0.0,0.0
ARROYO SECO,0.0,100.0,0.0,0.0
JALPAN DE SERRA,0.0,100.0,0.0,0.0
PINAL DE AMOLES,0.0,100.0,0.0,0.0
CADEREYTA DE MONTES,0.0,39.49326937588184,60.50673062411816,0.0
EZEQUIEL MONTES,0.0,1.2683870306902378,98.73161296930975,0.0
COLÓN,4.58382436544106,51.82991695286173,43.586258681697196,0.0
PEÑAMILLER,0.0,54.14561176741143,45.85438823258857,0.0
TOLIMÁN,0.0,74.37073578403029,25.629264215969716,0.0
SAN JOAQUÍN,0.0,80.4273106117549,19.572689388245095,0.0
SAN JUAN DEL RÍO,6.876847063095013,0.0,93.12315293690497,0.0
TEQUISQUIAPAN,1.1932384842277421,0.0,98.80676151577227,0.0
PEDRO ESCOBEDO,89.96767941222052,0.0,10.032320587779495,0.0
AMEALCO DE BONFIL,1.6062424039885503,0.0,98.39375759601144,0.0
CORREGIDORA,93.92758748397709,0.0,6.0724125160228954,0.0
HUIMILPAN,47.86218831217717,0.0,52.13781168782282,0.0
QUERÉTARO,86.62140279367837,6.421215421353724,6.957381784967912,0.0
EL MARQUÉS,55.34768955214028,40.637344898074026,4.014965549785692,0.0
OTHÓN P. BLANCO,27.81540452131593,72.18459547868407,0.0,0.0
BACALAR,9.35062546669805,90.64937453330194,0.0,0.0
JOSÉ MARÍA MORELOS,0.0,71.87743407089123,28.122565929108777,0.0
FELIPE CARRILLO PUERTO,15.44744510197934,84.40020421573772,0.1523506822829498,0.0
BENITO JUÁREZ,0.0,100.0,0.0,0.0
SOLIDARIDAD,0.0,100.0,0.0,0.0
TULUM,0.0,100.0,0.0,0.0
PUERTO MORELOS,0.0,100.0,0.0,0.0
ARMADILLO DE LOS INFANTE,0.0,100.0,0.0,0.0
CERRO DE SAN PEDRO,0.0,98.24390464775347,0.32543005630258054,1.4306652959439563
SAN LUIS POTOSÍ,0.0,35.033377894391215,37.42102719595993,27.54559490964887
SOLEDAD DE GRACIANO SÁNCHEZ,0.0,36.81328128344499,8.55282172419306,54.633896992361954
AHUALULCO,0.0,88.16122268668413,0.0,11.838777313315882
MEXQUITIC DE CARMONA,0.0,62.56974460143828,0.0,37.43025539856173
MOCTEZUMA,0.0,49.42988561091884,0.0,50.57011438908117
VILLA HIDALGO,0.0,70.6529539335334,0.0,29.347046066466604
VILLA DE ARISTA,0.0,52.59040608808425,0.0,47.409593911915756
VILLA DE ARRIAGA,0.0,0.9712919128374407,24.348796032886025,74.67991205427651
SANTA MARÍA DEL RÍO,0.0,48.149509679535065,51.850490320464935,0.0
TIERRA NUEVA,0.0,68.25087298772658,31.74912701227341,0.0
VILLA DE REYES,0.0,0.0,99.89170001005407,0.10829998994592786
ZARAGOZA,0.0,72.72742125125963,27.27257874874037,0.0
SALINAS,0.0,0.0,0.0,100.0
VILLA DE RAMOS,0.0,0.0,0.0,100.0
SANTO DOMINGO,0.0,0.0,0.0,100.0
CATORCE,0.0,16.6395946088781,0.0,83.3604053911219
CEDRAL,0.0,2.9178191360406207,0.0,97.0821808639594
VANEGAS,0.0,0.09315770070898245,0.0,99.90684229929101
CHARCAS,0.0,2.1272215624038435,0.0,97.87277843759615
VENADO,0.0,13.222586938312478,0.0,86.77741306168753
MATEHUALA,0.0,26.3845850638107,0.0,73.6154149361893
VILLA DE GUADALUPE,0.0,46.84558053907996,0.0,53.15441946092003
VILLA DE LA PAZ,0.0,58.56170153036423,0.0,41.43829846963577
ALAQUINES,0.0,89.08122130149599,0.0,10.918778698504013
CÁRDENAS,0.0,75.44874433636375,0.0,24.55125566363625
LAGUNILLAS,0.0,100.0,0.0,0.0
RAYÓN,0.0,100.0,0.0,0.0
RIOVERDE,0.0,61.40275636666027,0.0,38.597243633339716
CIUDAD DEL MAÍZ,0.0,58.27708261854889,0.0,41.72291738145111
CERRITOS,0.0,58.20143489134657,0.0,41.79856510865342
GUADALCÁZAR,0.0,48.02092833549964,0.0,51.97907166450035
VILLA JUÁREZ,0.0,27.390475239671424,0.0,72.60952476032858
CIUDAD FERNÁNDEZ,0.0,86.42313294372029,0.0,13.57686705627971
SAN CIRO DE ACOSTA,0.0,100.0,0.0,0.0
SAN NICOLÁS TOLENTINO,0.0,98.42852869038236,0.0,1.5714713096176316
AQUISMÓN,25.43730683447717,74.56269316552283,0.0,0.0
TANCANHUITZ,100.0,0.0,0.0,0.0
COXCATLÁN,90.67991716235885,9.320082837641154,0.0,0.0
SAN ANTONIO,100.0,0.0,0.0,0.0
TAMPAMOLÓN CORONA,100.0,0.0,0.0,0.0
TANLAJÁS,100.0,0.0,0.0,0.0
TANQUIÁN DE ESCOBEDO,100.0,0.0,0.0,0.0
CIUDAD VALLES,66.18469071252807,33.815309287471926,0.0,0.0
TAMASOPO,0.0,100.0,0.0,0.0
EL NARANJO,1.6933074291832348,98.30669257081676,0.0,0.0
HUEHUETLÁN,83.82892649165066,16.17107350834933,0.0,0.0
SAN MARTÍN CHALCHICUAUTLA,68.62508981422117,31.37491018577882,0.0,0.0
TAMAZUNCHALE,0.0,100.0,0.0,0.0
TAMPACÁN,54.44137329869919,45.558626701300824,0.0,0.0
AXTLA DE TERRAZAS,19.84310556658856,80.15689443341144,0.0,0.0
XILITLA,5.504198661235099,94.49580133876489,0.0,0.0
MATLAPA,0.0,100.0,0.0,0.0
EBANO,100.0,0.0,0.0,0.0
TAMUÍN,86.81149505746326,13.188504942536728,0.0,0.0
SAN VICENTE TANCUAYALAB,100.0,0.0,0.0,0.0
CHOIX,0.0,91.82900812393173,8.170991876068282,0.0
EL FUERTE,25.186066503620253,14.938179835362984,59.87575366101676,0.0
AHOME,46.07429156301925,3.033040588618145,0.00447098827340995,50.88819686008919
GUASAVE,66.05997787668825,0.0,3.3099264845914593,30.630095638720295
SINALOA,24.33595894613061,58.680289241540144,16.98375181232925,0.0
MOCORITO,42.332849877754086,57.66715012224591,0.0,0.0
ANGOSTURA,51.7684936414956,0.0,0.0,48.23150635850439
SALVADOR ALVARADO,99.6397474632826,0.3602525367174053,0.0,0.0
NAVOLATO,56.908891212853085,0.0,0.0,43.091108787146915
CULIACÁN,53.01206311997571,46.98793688002431,0.0,0.0
BADIRAGUATO,0.0,100.0,0.0,0.0
COSALÁ,0.00251721080571776,99.99748278919428,0.0,0.0
ELOTA,16.42033362980244,83.57966637019756,0.0,0.0
SAN IGNACIO,0.0,100.0,0.0,0.0
MAZATLÁN,0.0,83.79455422745515,16.20544577254484,0.0
CONCORDIA,0.0,89.00636196471288,10.993638035287127,0.0
ROSARIO,0.0,50.933917482662636,49.06608251733736,0.0
ESCUINAPA,0.0,10.362298913236568,89.63770108676343,0.0
PUERTO PEÑASCO,0.0,65.4871359610725,0.0,34.512864038927496
GENERAL PLUTARCO ELÍAS CALLES,0.0,32.74270109863286,0.0,67.25729890136714
CABORCA,0.0,57.00355736191844,0.0,42.996442638081554
PITIQUITO,0.0,89.31933220227725,0.0,10.680667797722755
ALTAR,0.0,32.97775679554337,0.0,67.02224320445663
ATIL,0.0,74.76259577073779,0.0,25.2374042292622
OQUITOA,0.0,12.208141661832558,0.0,87.79185833816744
SÁRIC,0.0,99.83822308217287,0.0,0.16177691782713086
TUBUTAMA,0.0,75.15829044933938,0.0,24.841709550660624
CUCURPE,0.0,95.24096092257437,0.0,4.759039077425619
IMURIS,0.0,91.9999159236308,0.0,8.000084076369202
MAGDALENA,0.0,46.323947238868534,0.0,53.676052761131466
NOGALES,0.0,100.0,0.0,0.0
SANTA CRUZ,0.0,100.0,0.0,0.0
BENJAMÍN HILL,0.0,21.439012407272667,0.0,78.56098759272733
SANTA ANA,0.0,5.811047544542592,0.0,94.1889524554574
TRINCHERAS,0.0,48.8520049411966,0.0,51.14799505880341
AGUA PRIETA,0.0,97.63756620006664,0.0,2.3624337999333673
FRONTERAS,0.0,100.0,0.0,0.0
BACOACHI,0.0,100.0,0.0,0.0
CANANEA,0.0,100.0,0.0,0.0
NACO,0.0,99.99999999999999,0.0,0.0
OPODEPE,0.0,58.61326668152519,0.0,41.38673331847482
URES,0.0,87.86227149546119,0.0,12.137728504538812
ACONCHI,0.0,100.0,0.0,0.0
ARIZPE,0.0,100.0,0.0,0.0
BANÁMICHI,0.0,100.00000000000001,0.0,0.0
BAVIÁCORA,0.0,100.0,0.0,0.0
HUÉPAC,0.0,100.0,0.0,0.0
SAN FELIPE DE JESÚS,0.0,100.0,0.0,0.0
CUMPAS,0.0,99.9680737540026,0.03192624599738579,0.0
DIVISADEROS,0.0,80.59972860070505,19.40027139929495,0.0
MOCTEZUMA,0.0,99.22584728800061,0.7741527119993956,0.0
TEPACHE,0.0,100.0,0.0,0.0
GRANADOS,0.0,21.200597283807234,78.79940271619277,0.0
HUÁSABAS,0.0,14.161708294522917,85.83829170547709,0.0
VILLA HIDALGO,0.0,30.199905346019424,69.80009465398057,0.0
BACADÉHUACHI,0.0,31.261624992234754,68.73837500776526,0.0
NÁCORI CHICO,0.0,82.8400818790311,17.159918120968896,0.0
BACERAC,0.0,65.51448227365093,34.485517726349066,0.0
BAVISPE,0.0,88.30495652058771,11.33908393401092,0.35595954540135033
HUACHINERA,0.0,49.2139973966097,50.7860026033903,0.0
CARBÓ,0.0,17.78731389848331,0.0,82.21268610151668
HERMOSILLO,0.0,38.277094944127484,0.0,61.72290505587251
SAN MIGUEL DE HORCASITAS,0.0,63.540866883378996,0.0,36.459133116621
MAZATÁN,0.0,21.964445336029076,2.018649414163196,76.01690524980772
SAN PEDRO DE LA CUEVA,0.0,99.93334663099222,0.06665336900777696,0.0
VILLA PESQUEIRA,0.0,76.042048203655,11.811130948974354,12.146820847370654
LA COLORADA,0.0,65.16922435667828,1.3311273217161175,33.4996483216056
SAN JAVIER,0.0,86.68746677746437,13.312533222535636,0.0
SUAQUI GRANDE,0.0,23.240040046917695,76.75995995308232,0.0
ONAVAS,0.0,0.0,100.0,0.0
SOYOPA,0.0,35.21680160410256,64.78319839589744,0.0
ARIVECHI,0.0,26.993554412476357,73.00644558752364,0.0
SAHUARIPA,0.0,36.74959303128594,63.25040696871406,0.0
BACANORA,0.0,15.524272337907687,84.47572766209231,0.0
YÉCORA,0.0,47.714160371266985,52.285839628733015,0.0
EMPALME,0.0,0.0,0.0,100.0
GUAYMAS,0.0,62.22704041682408,0.4074521451148559,37.36550743806106
CAJEME,0.0,44.34480601224173,15.127521311962603,40.527672675795664
NAVOJOA,0.0,50.04809036259774,3.1653165904081737,46.786593046994085
ETCHOJOA,0.0,0.0,0.0,100.0
BENITO JUÁREZ,0.0,0.0,0.0,100.0
BÁCUM,0.0,47.34659781838704,0.0,52.653402181612975
SAN IGNACIO RÍO MUERTO,0.0,0.0,0.0,100.0
QUIRIEGO,0.0,49.197247371542744,40.20306866239473,10.599683966062518
ROSARIO,0.0,45.799672677498975,54.20032732250102,0.0
HUATABAMPO,0.5239993918182105,6.961767192738638,0.0,92.51423341544316
ALAMOS,0.0,69.52245619400091,29.75523822831338,0.7223055776857095
SAN LUIS RÍO COLORADO,0.0,84.31627967946221,8.235171481516208,7.448548839021576
TEAPA,20.298300150978363,0.0,79.70169984902164,0.0
CENTRO,62.51478272421605,0.0,37.48521727578395,0.0
CENTLA,100.0,0.0,0.0,0.0
MACUSPANA,65.34558361905098,4.344144541461247,30.31027183948777,0.0
JALAPA,0.0,0.0,100.0,0.0
TACOTALPA,46.622070230374554,0.0,53.377929769625446,0.0
HUIMANGUILLO,82.26994224060459,0.0,11.810096074799036,5.919961684596372
CÁRDENAS,98.76709181034514,0.0,1.2329081896548584,0.0
COMALCALCO,100.0,0.0,0.0,0.0
CUNDUACÁN,97.74232453534705,0.0,2.2576754646529587,0.0
JALPA DE MÉNDEZ,100.0,0.0,0.0,0.0
NACAJUCA,100.0,0.0,0.0,0.0
PARAÍSO,100.0,0.0,0.0,0.0
JONUTA,100.0,0.0,0.0,0.0
EMILIANO ZAPATA,64.55244399611344,35.447556003886554,0.0,0.0
TENOSIQUE,14.864873025662394,85.1351269743376,0.0,0.0
BALANCÁN,66.98337323202216,33.01662676797784,0.0,0.0
NUEVO LAREDO,0.0,0.0,0.0,100.0
GUERRERO,0.0,0.0,0.0,100.0
CAMARGO,0.0,0.0,0.0,100.0
MIER,0.0,0.0,0.0,100.0
MIGUEL ALEMÁN,0.0,0.0,0.0,100.0
GUSTAVO DÍAZ ORDAZ,0.0,0.0,0.0,100.0
REYNOSA,1.139267329218625,0.0,0.0,40.0377513179315
RÍO BRAVO,11.362649845031218,0.0,0.0,81.83083582727873
MATAMOROS,99.50670353986297,0.0,0.0,0.4932964601370474
VALLE HERMOSO,59.12656179626317,0.0,0.0,40.873438203736825
CRUILLAS,29.89659147362453,67.70906115298314,0.0,0.0
SAN FERNANDO,62.37285065290463,6.722200357727844,0.0,1.8449896946542192
MÉNDEZ,0.0,10.50188495418069,0.0,0.029638336031025135
BURGOS,36.06946165874195,34.11663391081896,0.0,0.0
ABASOLO,69.51532709451278,30.484672905487216,0.0,0.0
JIMÉNEZ,59.78017040994813,21.244848343670686,0.0,18.974981246381184
SOTO LA MARINA,48.34630379780702,51.65369620219299,0.0,0.0
HIDALGO,49.623780686211816,28.458197664086622,0.0,21.918021649701572
MAINERO,66.64050233995971,33.35949766004029,0.0,0.0
VILLAGRÁN,50.43713961762507,44.84675636915029,0.0,4.716104013224641
SAN CARLOS,1.5087306113604366,61.5703304750295,0.0,36.92093891361006
GÜÉMEZ,80.93948444456738,18.593675518972514,0.0,0.4668400364600854
VICTORIA,31.836332505987784,68.1636674940122,0.0,0.0
LLERA,42.555396948018775,57.44460305198123,0.0,0.0
CASAS,24.89909983941882,75.10090016058119,0.0,0.0
PADILLA,42.57629080260802,17.443840885171326,0.0,39.97986831222066
JAUMAVE,0.0,100.0,0.0,0.0
MIQUIHUANA,0.0,90.86074266394691,0.0,9.139257336053086
PALMILLAS,0.0,97.08493033430778,0.0,2.9150696656922195
BUSTAMANTE,0.0,86.87760140559232,0.0,13.122398594407692
TULA,0.0,48.645850508666534,0.0,51.35414949133348
ANTIGUO MORELOS,67.93769757274022,32.06230242725979,0.0,0.0
EL MANTE,82.90640931276555,17.093590687234446,0.0,0.0
NUEVO MORELOS,78.0216993259157,21.978300674084302,0.0,0.0
GÓMEZ FARÍAS,27.22934710229619,72.7706528977038,0.0,0.0
XICOTÉNCATL,96.74676688062513,3.2532331193748543,0.0,0.0
OCAMPO,8.086279530808037,91.91372046919196,0.0,0.0
GONZÁLEZ,80.23705094358776,19.76294905641224,0.0,0.0
ALDAMA,76.84234923981657,23.15765076018342,0.0,0.0
ALTAMIRA,100.0,0.0,0.0,0.0
AMAXAC DE GUERRERO,0.0,0.0,100.0,0.0
APETATITLÁN DE ANTONIO CARVAJAL,0.0,0.0,100.0,0.0
CUAXOMULCO,0.0,0.0,100.0,0.0
CHIAUTEMPAN,0.0,0.0,100.0,0.0
CONTLA DE JUAN CUAMATZI,0.0,0.0,100.0,0.0
SANTA CRUZ TLAXCALA,0.0,0.0,100.0,0.0
TEOLOCHOLCO,0.0,0.0,100.0,0.0
XALTOCAN,0.0,0.0,100.0,0.0
YAUHQUEMEHCAN,0.0,0.0,100.0,0.0
LA MAGDALENA TLALTELULCO,0.0,0.0,100.0,0.0
SAN FRANCISCO TETLANOHCAN,0.0,0.0,100.0,0.0
SAN LUCAS TECOPILCO,0.0,0.0,100.0,0.0
MAZATECOCHCO DE JOSÉ MARÍA MORELOS,0.0,0.0,100.0,0.0
ACUAMANALA DE MIGUEL HIDALGO,0.0,0.0,100.0,0.0
SAN PABLO DEL MONTE,0.0,0.0,100.0,0.0
TENANCINGO,0.0,0.0,100.0,0.0
TEPEYANCO,0.0,0.0,100.0,0.0
PAPALOTLA DE XICOHTÉNCATL,0.0,0.0,100.0,0.0
XICOHTZINCO,0.0,0.0,100.0,0.0
ZACATELCO,0.0,0.0,100.0,0.0
SAN JUAN HUACTZINCO,0.0,0.0,100.0,0.0
SAN LORENZO AXOCOMANITLA,0.0,0.0,100.0,0.0
SANTA CATARINA AYOMETLA,0.0,0.0,100.0,0.0
SANTA CRUZ QUILEHTLA,0.0,0.0,100.0,0.0
SANTA ISABEL XILOXOXTLA,0.0,0.0,100.0,0.0
IXTACUIXTLA DE MARIANO MATAMOROS,0.0,0.0,100.0,0.0
TEPETITLA DE LARDIZÁBAL,0.0,0.0,100.0,0.0
NATÍVITAS,0.0,0.0,100.0,0.0
PANOTLA,0.0,0.0,100.0,0.0
TETLATLAHUCA,0.0,0.0,100.0,0.0
TLAXCALA,0.0,0.0,100.0,0.0
TOTOLAC,0.0,0.0,100.0,0.0
SAN DAMIÁN TEXÓLOC,0.0,0.0,100.0,0.0
SAN JERÓNIMO ZACUALPAN,0.0,0.0,100.0,0.0
SANTA ANA NOPALUCAN,0.0,0.0,100.0,0.0
SANTA APOLONIA TEACALCO,0.0,0.0,100.0,0.0
CALPULALPAN,0.0,1.9752209062796806,98.02477909372031,0.0
SANCTÓRUM DE LÁZARO CÁRDENAS,0.0,0.0,99.99999999999999,0.0
NANACAMILPA DE MARIANO ARISTA,0.0,0.0,100.0,0.0
ESPAÑITA,0.0,0.0,100.0,0.0
HUEYOTLIPAN,0.0,0.0,100.0,0.0
APIZACO,0.0,0.0,100.0,0.0
MUÑOZ DE DOMINGO ARENAS,0.0,0.0,100.0,0.0
TETLA DE LA SOLIDARIDAD,0.0,0.0,99.99999999999999,0.0
ATLANGATEPEC,0.0,0.0,100.00000000000001,0.0
HUAMANTLA,0.0,0.0,100.0,0.0
IXTENCO,0.0,0.0,100.0,0.0
ZILTLALTÉPEC DE TRINIDAD SÁNCHEZ SANTOS,0.0,9.841739462555074,90.15826053744493,0.0
ATLTZAYANCA,0.0,0.0,100.00000000000001,0.0
EL CARMEN TEQUEXQUITLA,0.0,0.0,100.0,0.0
CUAPIAXTLA,0.0,0.0,100.0,0.0
TERRENATE,0.0,0.0,100.0,0.0
TOCATLÁN,0.0,0.0,100.0,0.0
TZOMPANTEPEC,0.0,0.0,100.0,0.0
XALOZTOC,0.0,0.0,100.0,0.0
LÁZARO CÁRDENAS,0.0,0.0,100.0,0.0
SAN JOSÉ TEACALCO,0.0,0.0,100.0,0.0
HUAYACOCOTLA,0.0,0.0,100.0,0.0
ILAMATLÁN,0.0,26.01233675916626,73.98766324083374,0.0
TEXCATEPEC,0.0,0.0,100.0,0.0
ZACUALPAN,0.0,0.0,100.0,0.0
ZONTECOMATLÁN DE LÓPEZ Y FUENTES,0.0,16.131653069207157,83.86834693079285,0.0
IXHUATLÁN DE MADERO,50.28453695867986,18.28985231813503,31.42561072318511,0.0
TLACHICHILCO,2.3205724849765517,6.660640483417592,91.01878703160587,0.0
TAMIAHUA,100.0,0.0,0.0,0.0
TUXPAN,100.0,0.0,0.0,0.0
CERRO AZUL,100.0,0.0,0.0,0.0
ÁLAMO TEMAPACHE,100.0,0.0,0.0,0.0
TEPETZINTLA,100.0,0.0,0.0,0.0
CAZONES DE HERRERA,100.0,0.0,0.0,0.0
COATZINTLA,100.0,0.0,0.0,0.0
CASTILLO DE TEAYO,100.0,0.0,0.0,0.0
TIHUATLÁN,100.0,0.0,0.0,0.0
ATZALAN,96.01578622050474,0.0,0.0,0.0
MARTÍNEZ DE LA TORRE,100.0,0.0,0.0,0.0
TLAPACOYAN,100.0,0.0,0.0,0.0
SAN RAFAEL,100.0,0.0,0.0,0.0
GUTIÉRREZ ZAMORA,100.0,0.0,0.0,0.0
PAPANTLA,100.0,0.0,0.0,0.0
TECOLUTLA,100.0,0.0,0.0,0.0
COAHUITLÁN,63.813685176559254,0.0,36.186314823440746,0.0
COXQUIHUI,100.0,0.0,0.0,0.0
COYUTLA,84.25739290269051,0.0,15.742607097309499,0.0
CHUMATLÁN,100.0,0.0,0.0,0.0
ESPINAL,100.0,0.0,0.0,0.0
FILOMENO MATA,67.85384387198503,0.0,32.14615612801497,0.0
MECATLÁN,100.0,0.0,0.0,0.0
ZOZOCOLCO DE HIDALGO,70.24706313918915,0.0,29.752936860810852,0.0
COLIPA,100.0,0.0,0.0,0.0
JUCHIQUE DE FERRER,94.72730762817322,0.0,0.0,0.0
MISANTLA,88.19353056622596,0.0,0.0,0.0
TENOCHTITLÁN,38.07156635830597,0.0,0.0,0.0
YECUATLA,49.83567255941189,0.0,0.0,0.0
NAUTLA,100.0,0.0,0.0,0.0
VEGA DE ALATORRE,100.0,0.0,0.0,0.0
APAZAPAN,0.6660319067460684,0.0,0.0,99.33396809325393
COATEPEC,0.0,0.0,0.0,71.64521695852342
COSAUTLÁN DE CARVAJAL,0.0,0.0,0.0,99.12218956857764
EMILIANO ZAPATA,25.646769159652454,0.0,0.0,74.35323084034754
XALAPA,27.83207335236978,0.0,0.0,51.088966219091624
JALCOMULCO,0.7228180962391195,0.0,0.0,99.27718190376088
XICO,0.0,0.0,0.0,18.19812577910645
TEOCELO,0.0,0.0,0.0,97.83261723362004
TLALNELHUAYOCAN,0.0,0.0,0.0,0.0
ALTOTONGA,45.415420865540526,0.0,0.0,0.0
AYAHUALULCO,0.0,0.0,0.0,3.100005426052637
IXHUACÁN DE LOS REYES,0.0,0.0,0.0,8.704143084054289
JALACINGO,24.60884469629422,0.0,0.0,0.0
LAS MINAS,0.0,0.0,0.0,0.0
PEROTE,0.0,0.0,6.982100930579506,0.0
LAS VIGAS DE RAMÍREZ,0.0,0.0,0.0,0.0
TATATILA,0.0,0.0,0.0,0.0
VILLA ALDAMA,0.0,0.0,0.0,0.0
ACAJETE,0.0,0.0,0.0,0.0
ACATLÁN,0.0,0.0,0.0,0.0
BANDERILLA,14.222821196908676,0.0,0.0,0.0
COACOATZINTLA,0.0,0.0,0.0,0.0
CHICONQUIACO,0.8640542699624159,0.0,0.0,0.0
JILOTEPEC,46.73586194281399,0.0,0.0,0.0
LANDERO Y COSS,0.0,0.0,0.0,0.0
MIAHUATLÁN,0.0,0.0,0.0,0.0
NAOLINCO,54.49862144000808,0.0,0.0,0.0
RAFAEL LUCIO,0.0,0.0,0.0,0.0
TEPETLÁN,29.70412532818131,0.0,0.0,0.0
TLACOLULAN,0.0,0.0,0.0,0.0
TONAYÁN,0.0,0.0,0.0,0.0
AMATLÁN DE LOS REYES,52.081706961416764,0.0,14.253748124464947,33.664544914118295
COETZALA,0.0,0.0,0.0,100.0
CÓRDOBA,39.475007942370404,0.0,0.0,60.5249920576296
CHOCAMÁN,0.0,0.0,0.0,100.0
